frame,joint,donny_angle,test_angle,difference,donny_time,test_time
0,Left Arm,93.0010230194654,135.56559561703236,42.56457259756695,0.0,0.0
0,Left Shoulder,134.66365309360208,88.16631253405191,46.49734055955017,0.0,0.0
0,Right Shoulder,31.936054117693185,101.75351514903622,69.81746103134303,0.0,0.0
1,Right Arm,86.36537984396433,143.50963292077694,57.1442530768126,33.333333333333336,33.333333333333336
1,Left Shoulder,26.791865619609244,85.29150946085531,58.49964384124607,33.333333333333336,33.333333333333336
1,Right Shoulder,126.65490603264024,91.42843901032111,35.22646702231913,33.333333333333336,33.333333333333336
2,Right Arm,89.7704996860727,142.369245208692,52.59874552261931,66.66666666666667,66.66666666666667
2,Left Shoulder,26.786676260069434,82.27470850773467,55.48803224766524,66.66666666666667,66.66666666666667
2,Right Shoulder,128.43033267371592,87.87236978049197,40.55796289322396,66.66666666666667,66.66666666666667
3,Right Arm,88.96909023675298,148.65286662173386,59.68377638498089,100.0,100.0
3,Left Shoulder,26.406512895837228,79.54058131243143,53.134068416594204,100.0,100.0
3,Right Shoulder,126.76176002915626,84.35447042378011,42.40728960537615,100.0,100.0
4,Right Arm,88.68894341063867,159.33401490014305,70.64507148950437,133.33333333333334,133.33333333333334
4,Left Shoulder,25.2626215653904,76.16003569009243,50.897414124702024,133.33333333333334,133.33333333333334
4,Right Shoulder,126.45078020081392,82.28245363855876,44.16832656225516,133.33333333333334,133.33333333333334
5,Left Arm,166.40744128815936,132.28534529208383,34.12209599607553,166.66666666666666,166.66666666666666
5,Right Arm,89.26699802032184,161.17470177365811,71.90770375333628,166.66666666666666,166.66666666666666
5,Left Shoulder,25.03181704522275,75.69799956330728,50.666182518084526,166.66666666666666,166.66666666666666
5,Right Shoulder,127.03825114797024,81.69851026307306,45.33974088489718,166.66666666666666,166.66666666666666
6,Left Arm,168.13968502694084,133.07101839532896,35.068666631611876,200.0,200.0
6,Right Arm,88.30073136690844,161.5845263284798,73.28379496157136,200.0,200.0
6,Left Shoulder,25.14656856747836,75.37458926767434,50.22802070019598,200.0,200.0
6,Right Shoulder,125.6356409207786,82.05378253733326,43.581858383445336,200.0,200.0
7,Right Arm,87.57513109826336,144.1693719710951,56.59424087283175,233.33333333333331,233.33333333333331
7,Left Shoulder,24.487334748068943,75.13507893679369,50.647744188724744,233.33333333333331,233.33333333333331
7,Right Shoulder,124.83684035928056,90.16173904361054,34.67510131567002,233.33333333333331,233.33333333333331
8,Right Arm,87.6309421021195,168.00834269748674,80.37740059536723,266.6666666666667,266.6666666666667
8,Left Shoulder,23.44178051153613,77.76091831431373,54.3191378027776,266.6666666666667,266.6666666666667
8,Right Shoulder,124.78229698071144,87.8572251005505,36.92507188016094,266.6666666666667,266.6666666666667
9,Right Arm,87.06850376347799,145.63016954109432,58.56166577761633,300.0,300.0
9,Left Shoulder,23.299084081615742,77.5645917940851,54.26550771246936,300.0,300.0
9,Right Shoulder,124.40717547289448,93.00277900169222,31.40439647120226,300.0,300.0
10,Right Arm,85.56115778816911,140.58536215954388,55.024204371374765,333.3333333333333,333.3333333333333
10,Left Shoulder,23.013542631131813,76.73849275921486,53.72495012808305,333.3333333333333,333.3333333333333
10,Right Shoulder,122.6314099448184,90.3320872867256,32.299322658092805,333.3333333333333,333.3333333333333
11,Right Arm,84.44860049852272,162.53368647535245,78.08508597682973,366.6666666666666,366.6666666666666
11,Left Shoulder,21.9273359165109,77.0900751805743,55.162739264063404,366.6666666666666,366.6666666666666
11,Right Shoulder,120.83186264734164,88.74155405999234,32.0903085873493,366.6666666666666,366.6666666666666
12,Right Arm,84.45271462819841,177.27617896726554,92.82346433906713,400.0,400.0
12,Left Shoulder,21.546459571831058,87.31822449395811,65.77176492212706,400.0,400.0
12,Right Shoulder,120.17395373557292,88.49836031103348,31.675593424539443,400.0,400.0
13,Right Arm,82.95122245851478,175.53575919329933,92.58453673478455,433.33333333333337,433.33333333333337
13,Left Shoulder,22.154772186089065,83.76534332403406,61.610571137945,433.33333333333337,433.33333333333337
13,Right Shoulder,118.4420885855628,87.26367252047378,31.178416065089024,433.33333333333337,433.33333333333337
14,Right Arm,81.75943819078857,173.9988723993847,92.23943420859614,466.6666666666667,466.6666666666667
14,Left Shoulder,23.11559753899881,85.87635855554333,62.76076101654452,466.6666666666667,466.6666666666667
14,Right Shoulder,116.99123301183722,86.51133325712658,30.479899754710644,466.6666666666667,466.6666666666667
15,Right Arm,81.5397551688637,174.10846614905785,92.56871098019414,500.0,500.0
15,Left Shoulder,24.31748056443148,85.67292121133215,61.355440646900675,500.0,500.0
15,Right Shoulder,116.054754990853,85.70552648626432,30.34922850458868,500.0,500.0
16,Right Arm,82.03639845710207,159.23210499044075,77.19570653333868,533.3333333333334,533.3333333333334
16,Left Shoulder,25.89425985384801,85.65746722463429,59.763207370786276,533.3333333333334,533.3333333333334
17,Right Arm,80.18881488919654,167.78079773566375,87.59198284646722,566.6666666666666,566.6666666666666
17,Left Shoulder,28.51022955698662,85.264300338093,56.75407078110638,566.6666666666666,566.6666666666666
18,Right Arm,79.21452037978788,179.68874410658418,100.4742237267963,600.0,600.0
18,Right Leg,178.98298701012638,141.02337999784547,37.95960701228091,600.0,600.0
18,Left Shoulder,30.955695904909504,84.82794090724599,53.872245002336484,600.0,600.0
19,Right Arm,77.66514902046404,168.08184120387227,90.41669218340823,633.3333333333333,633.3333333333333
19,Right Leg,179.9699004888586,137.60290265334697,42.366997835511626,633.3333333333333,633.3333333333333
19,Left Shoulder,36.32118854658215,84.7476254532545,48.42643690667235,633.3333333333333,633.3333333333333
20,Right Arm,76.09410347585852,165.15625522093634,89.06215174507783,666.6666666666666,666.6666666666666
20,Right Leg,179.3484071843577,127.4099600976265,51.938447086731216,666.6666666666666,666.6666666666666
20,Left Shoulder,47.10717794370305,85.34575092221718,38.23857297851413,666.6666666666666,666.6666666666666
21,Right Arm,75.71794294376217,178.81831454214236,103.10037159838019,700.0,700.0
21,Right Leg,179.29245136704895,125.67042761019898,53.62202375684997,700.0,700.0
21,Left Shoulder,54.04573472087923,84.98128387336865,30.935549152489422,700.0,700.0
22,Left Arm,135.89087672926348,170.1007912858539,34.209914556590405,733.3333333333333,733.3333333333333
22,Right Arm,75.07123874300042,174.33603506611826,99.26479632311784,733.3333333333333,733.3333333333333
22,Right Leg,178.52584007259645,121.32142480656248,57.204415266033976,733.3333333333333,733.3333333333333
23,Right Arm,76.59881029245595,162.72984759947929,86.13103730702333,766.6666666666666,766.6666666666666
23,Right Leg,178.71511066454974,124.02583977152652,54.68927089302322,766.6666666666666,766.6666666666666
24,Right Arm,77.89832107105568,155.1962668948226,77.29794582376692,800.0,800.0
24,Right Leg,179.88008065030863,126.1993881383859,53.68069251192273,800.0,800.0
25,Right Arm,78.65914840865591,154.7626940426167,76.10354563396078,833.3333333333334,833.3333333333334
25,Right Leg,179.54461445124673,131.55888848511017,47.985725966136556,833.3333333333334,833.3333333333334
25,Left Shoulder,126.6628908039179,77.7133808598754,48.949509944042504,833.3333333333334,833.3333333333334
26,Right Arm,78.9258892473822,161.742771850377,82.81688260299481,866.6666666666667,866.6666666666667
26,Right Leg,179.35918013829544,134.67177966208504,44.6874004762104,866.6666666666667,866.6666666666667
26,Left Shoulder,130.24242892293145,73.13461113273172,57.10781779019973,866.6666666666667,866.6666666666667
27,Right Arm,79.18744332533744,152.84242983461297,73.65498650927553,900.0,900.0
27,Right Leg,179.32332951996503,141.19102716410808,38.13230235585695,900.0,900.0
27,Left Shoulder,130.55044039753616,68.29378911487984,62.25665128265632,900.0,900.0
28,Right Arm,76.25019449405042,154.63723003246116,78.38703553841074,933.3333333333334,933.3333333333334
28,Right Leg,178.18531798345657,147.153014425165,31.032303558291574,933.3333333333334,933.3333333333334
28,Left Shoulder,128.4823423860804,62.93617135065919,65.54617103542122,933.3333333333334,933.3333333333334
28,Right Shoulder,95.50581577932704,46.40390318412905,49.10191259519799,933.3333333333334,933.3333333333334
29,Right Arm,74.66778459868823,157.22695059413675,82.55916599544852,966.6666666666666,966.6666666666666
29,Left Shoulder,125.65947759168192,58.039582196085554,67.61989539559636,966.6666666666666,966.6666666666666
29,Right Shoulder,94.56548475475574,44.17629440019886,50.38919035455688,966.6666666666666,966.6666666666666
30,Right Arm,73.86011615396392,154.2155436541481,80.35542750018418,1000.0,1000.0
30,Left Shoulder,123.31186640169624,53.35798304422888,69.95388335746736,1000.0,1000.0
30,Right Shoulder,94.71514206222086,41.80436358068845,52.91077848153241,1000.0,1000.0
31,Right Arm,72.48977328523493,152.1025264072205,79.61275312198556,1033.3333333333333,1033.3333333333333
31,Left Shoulder,116.65319009499926,44.88112780333945,71.77206229165981,1033.3333333333333,1033.3333333333333
31,Right Shoulder,95.2448053154673,34.90042277537752,60.34438254008978,1033.3333333333333,1033.3333333333333
32,Right Arm,72.5431229879304,150.35767115628843,77.81454816835803,1066.6666666666667,1066.6666666666667
32,Left Shoulder,110.34587895285848,39.162782548756354,71.18309640410213,1066.6666666666667,1066.6666666666667
32,Right Shoulder,95.22266438083408,29.094289944128786,66.12837443670529,1066.6666666666667,1066.6666666666667
33,Right Arm,72.31350087445237,159.2595614347942,86.94606056034182,1100.0,1100.0
33,Left Shoulder,109.5422202120205,33.013424160676884,76.52879605134362,1100.0,1100.0
33,Right Shoulder,94.19835671539282,32.02119793662867,62.17715877876415,1100.0,1100.0
34,Right Arm,72.42014488247952,162.15135950570243,89.73121462322291,1133.3333333333333,1133.3333333333333
34,Left Shoulder,101.10096339234566,31.68076938258225,69.4201940097634,1133.3333333333333,1133.3333333333333
34,Right Shoulder,95.22930862397322,29.62296699023397,65.60634163373925,1133.3333333333333,1133.3333333333333
35,Right Arm,74.84388216446845,164.7625048574423,89.91862269297386,1166.6666666666667,1166.6666666666667
35,Left Shoulder,84.78705967518765,33.25695314889412,51.53010652629353,1166.6666666666667,1166.6666666666667
35,Right Shoulder,97.81998145545025,29.746479905771125,68.07350154967912,1166.6666666666667,1166.6666666666667
36,Right Arm,73.95375494214508,148.79114520068504,74.83739025853995,1200.0,1200.0
36,Left Shoulder,76.76927262117047,34.02869808334987,42.7405745378206,1200.0,1200.0
36,Right Shoulder,95.84057393255192,25.57449123630468,70.26608269624724,1200.0,1200.0
37,Right Arm,71.31187017952047,153.2785407053057,81.96667052578522,1233.3333333333337,1233.3333333333337
37,Right Shoulder,96.13911844263336,30.673141556889195,65.46597688574417,1233.3333333333337,1233.3333333333337
38,Right Arm,73.91657296882953,156.8885649412966,82.97199197246708,1266.6666666666663,1266.6666666666663
38,Right Shoulder,95.68416922919413,37.16525228443426,58.518916944759866,1266.6666666666663,1266.6666666666663
39,Right Arm,78.65658846459661,159.24549890612337,80.58891044152676,1300.0,1300.0
39,Right Shoulder,99.67085953468492,41.19071284353035,58.48014669115457,1300.0,1300.0
40,Right Shoulder,136.40876811955667,30.953061267650376,105.45570685190629,1333.3333333333333,1333.3333333333333
41,Left Shoulder,32.00492080511922,70.74841912355416,38.74349831843494,1366.6666666666667,1366.6666666666667
41,Right Shoulder,145.31111703039988,13.758660362485584,131.5524566679143,1366.6666666666667,1366.6666666666667
42,Left Shoulder,28.84398214921656,77.88085296262736,49.0368708134108,1400.0,1400.0
42,Right Shoulder,144.22788095757264,8.920925796609607,135.30695516096304,1400.0,1400.0
43,Left Shoulder,15.767187360223405,85.46810847813192,69.70092111790852,1433.3333333333333,1433.3333333333333
43,Right Shoulder,10.758032475149053,68.91858407900243,58.16055160385338,1433.3333333333333,1433.3333333333333
44,Left Arm,126.84453443204325,162.59085707395118,35.74632264190794,1466.6666666666663,1466.6666666666663
44,Left Leg,172.5185907273234,131.71314909796124,40.80544162936218,1466.6666666666663,1466.6666666666663
44,Left Shoulder,9.511190714339136,94.80932655211114,85.29813583777201,1466.6666666666663,1466.6666666666663
44,Right Shoulder,143.1397395937811,57.4966801269904,85.64305946679069,1466.6666666666663,1466.6666666666663
45,Left Arm,119.36558817886674,162.52260454011537,43.15701636124862,1500.0,1500.0
45,Left Leg,173.09302326772428,127.08693152876684,46.00609173895744,1500.0,1500.0
45,Left Shoulder,7.155460996812144,99.04993953126488,91.89447853445274,1500.0,1500.0
45,Right Shoulder,147.12185054007355,38.891353416351166,108.23049712372239,1500.0,1500.0
46,Left Arm,106.46419684988696,164.55400375558582,58.089806905698865,1533.3333333333333,1533.3333333333333
46,Left Leg,172.84879176237914,123.01227613973369,49.83651562264545,1533.3333333333333,1533.3333333333333
46,Left Shoulder,6.344778546962094,98.91308392464846,92.56830537768637,1533.3333333333333,1533.3333333333333
46,Right Shoulder,137.3759611729619,51.6968942581176,85.6790669148443,1533.3333333333333,1533.3333333333333
47,Left Arm,104.27303454601063,162.63089813005365,58.35786358404302,1566.6666666666667,1566.6666666666667
47,Left Leg,172.3669009341763,117.2086945789514,55.158206355224905,1566.6666666666667,1566.6666666666667
47,Left Shoulder,6.310865574922397,98.26369199971478,91.95282642479238,1566.6666666666667,1566.6666666666667
47,Right Shoulder,128.83990489411386,81.49081268244346,47.349092211670396,1566.6666666666667,1566.6666666666667
48,Left Arm,100.51258162372554,162.44222762627723,61.92964600255169,1600.0,1600.0
48,Left Leg,172.1436419835013,118.31505490897908,53.82858707452223,1600.0,1600.0
48,Left Shoulder,6.372297767832976,99.50720473457662,93.13490696674364,1600.0,1600.0
48,Right Shoulder,122.4755748368674,81.01406611099154,41.46150872587586,1600.0,1600.0
49,Left Arm,101.5870651497499,164.06998343639933,62.48291828664942,1633.3333333333333,1633.3333333333333
49,Left Leg,172.09979735992928,114.48891232448912,57.61088503544016,1633.3333333333333,1633.3333333333333
49,Left Shoulder,4.557942558233969,97.56226292487906,93.00432036664509,1633.3333333333333,1633.3333333333333
50,Left Arm,101.72099941907685,162.63725104450396,60.91625162542711,1666.6666666666667,1666.6666666666667
50,Left Leg,172.02907587371303,110.43635257976818,61.59272329394484,1666.6666666666667,1666.6666666666667
50,Left Shoulder,3.679428585974255,93.42744271512753,89.74801412915328,1666.6666666666667,1666.6666666666667
51,Left Arm,101.50717777363032,165.573445643342,64.0662678697117,1700.0,1700.0
51,Left Leg,171.96384227203876,107.12741658634816,64.8364256856906,1700.0,1700.0
51,Left Shoulder,3.52983902864181,92.2285982029152,88.69875917427338,1700.0,1700.0
52,Left Arm,101.65811392726188,165.3656813910107,63.707567463748816,1733.3333333333337,1733.3333333333337
52,Left Leg,171.86644173183427,104.80258334404078,67.06385838779349,1733.3333333333337,1733.3333333333337
52,Left Shoulder,3.9207096791171394,90.87261265153964,86.9519029724225,1733.3333333333337,1733.3333333333337
53,Left Arm,103.8032916524252,166.07573528593204,62.27244363350684,1766.6666666666663,1766.6666666666663
53,Left Leg,172.1286193268359,108.90573078344812,63.22288854338777,1766.6666666666663,1766.6666666666663
53,Left Shoulder,4.667612028112152,91.17657982229235,86.50896779418021,1766.6666666666663,1766.6666666666663
54,Left Arm,101.83807310741096,165.0696715160506,63.23159840863963,1800.0,1800.0
54,Left Leg,172.02504827938145,114.46293270493172,57.562115574449734,1800.0,1800.0
54,Left Shoulder,4.887151521890271,89.789066052076,84.90191453018572,1800.0,1800.0
55,Left Arm,98.11106234431723,165.4754832972544,67.36442095293718,1833.3333333333333,1833.3333333333333
55,Left Leg,171.84081148954274,123.40463537925324,48.43617611028951,1833.3333333333333,1833.3333333333333
55,Left Shoulder,3.617056355743396,93.1177246576374,89.500668301894,1833.3333333333333,1833.3333333333333
55,Right Shoulder,49.35711919693642,170.5100249826876,121.15290578575119,1833.3333333333333,1833.3333333333333
56,Left Arm,95.4295918657579,165.38797440675376,69.95838254099586,1866.6666666666667,1866.6666666666667
56,Left Leg,171.473829368549,128.18983981392847,43.28398955462052,1866.6666666666667,1866.6666666666667
56,Left Shoulder,4.020182445957047,92.5482638358166,88.52808138985955,1866.6666666666667,1866.6666666666667
56,Right Shoulder,46.17123572202834,145.87963966033544,99.7084039383071,1866.6666666666667,1866.6666666666667
