frame,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y
0,801,913,849,917
1,801,911,809,906
2,802,913,814,893
3,808,906,806,894
4,830,883,798,909
5,833,879,795,912
6,834,879,794,912
7,801,905,822,871
8,820,882,792,893
9,797,903,823,865
10,793,907,831,861
11,791,906,813,875
12,829,868,790,896
13,817,880,787,899
14,806,885,787,898
15,811,885,785,899
16,790,897,838,859
17,785,901,844,856
18,783,904,846,853
19,782,907,849,854
20,782,910,850,853
21,781,912,846,852
22,783,920,849,850
23,783,924,851,848
24,784,930,852,846
25,785,938,853,845
26,795,945,840,876
27,802,950,832,884
28,807,954,852,929
29,810,961,851,934
30,813,971,849,941
31,818,974,850,942
32,821,978,851,943
33,820,980,851,939
34,817,984,848,941
35,816,985,843,942
36,811,982,840,950
37,801,980,831,950
38,787,978,823,944
39,769,970,816,941
40,744,956,820,938
41,729,937,825,938
42,717,915,822,936
43,708,889,768,903
44,699,868,784,909
45,700,856,799,914
46,699,846,791,904
47,698,839,765,882
48,696,838,766,882
49,692,838,752,879
50,688,840,748,878
51,686,844,762,886
52,681,846,747,878
53,678,848,756,882
54,674,849,754,882
55,670,851,789,870
56,668,851,793,869
57,660,852,790,867
58,653,854,789,871
59,643,857,786,872
60,638,861,786,875
61,629,865,785,881
62,620,871,783,886
63,612,875,777,891
64,600,881,773,894
65,588,889,766,894
66,580,898,744,900
67,574,906,737,902
68,576,915,726,899
69,575,928,717,887
70,572,942,694,888
71,578,949,667,912
72,582,952,665,894
73,583,959,636,842
74,584,959,613,835
75,570,813,624,915
76,585,949,593,851
77,589,962,583,861
78,590,967,592,888
79,591,967,544,897
80,591,966,549,916
81,592,970,550,929
82,593,971,555,939
83,594,977,557,946
84,596,980,558,953
85,601,981,563,956
86,604,979,564,963
87,606,979,565,968
88,608,980,566,973
89,611,980,566,974
90,612,979,569,978
91,612,978,576,977
92,610,977,585,976
93,606,977,589,974
94,598,977,588,976
95,589,977,586,933
96,582,976,586,933
97,575,975,586,934
98,566,975,585,935
99,559,975,585,935
100,549,975,582,936
101,542,975,580,937
102,535,973,576,937
103,529,972,573,938
104,523,972,570,938
105,519,972,569,937
106,515,972,564,939
107,513,971,564,940
108,510,971,563,939
109,509,971,555,939
110,505,973,551,939
111,503,974,547,939
112,502,975,545,939
113,502,977,540,938
114,501,978,534,939
115,498,982,532,941
116,497,984,523,942
117,496,985,518,942
118,495,984,514,943
119,495,983,511,942
120,492,983,510,940
121,488,985,510,940
122,485,985,510,940
123,483,985,501,940
124,480,984,501,939
125,475,983,505,939
126,473,982,507,939
127,471,982,504,939
128,470,981,504,937
129,471,977,504,938
130,472,975,499,938
131,468,976,501,938
132,467,976,504,942
133,467,976,505,943
134,468,977,505,944
135,468,979,509,945
136,468,980,512,949
137,471,982,516,951
138,477,982,520,951
139,481,984,519,951
140,487,984,522,951
141,489,987,526,952
142,496,986,524,952
143,501,986,525,952
144,505,985,524,952
145,508,984,526,951
146,510,984,525,951
147,513,984,527,951
148,516,984,528,951
149,518,984,528,951
150,520,984,531,951
151,521,983,533,950
152,523,983,533,949
153,524,983,535,950
154,524,983,547,950
155,527,983,553,950
156,529,982,566,950
157,532,982,568,949
158,535,981,571,949
159,537,981,573,949
160,539,982,573,950
161,544,982,577,950
162,547,982,583,950
163,551,982,587,950
164,556,981,590,950
165,558,981,589,952
166,562,981,588,953
167,563,986,591,952
168,568,986,596,949
169,572,986,602,949
170,574,985,612,949
171,576,985,615,949
172,579,985,612,949
173,583,985,624,948
174,588,982,627,946
175,591,982,632,946
176,596,982,634,945
177,599,982,640,945
178,604,981,644,945
179,609,980,651,945
180,613,978,658,945
181,616,978,664,947
182,619,976,666,947
183,622,976,666,943
184,624,976,665,941
185,629,976,674,939
186,635,975,679,940
187,640,973,682,940
188,644,973,682,940
189,648,973,676,943
190,654,972,675,944
191,658,972,680,945
192,664,972,686,945
193,668,973,685,945
